# Constructed from biom file
#OTU ID	SG1-BOT-2017-02mt-8pm-DNA-2	SG1-BOT-2016-02-7-1	SG1-BOT-2016-10-A2-a	SG1-BOT-2016-10-A1-b	SG1-BOT-2016-07-B05	SG1-BOT-2017-02mt-9am-DNA-3	SG1-BOT-2016-10-A3-a	SG1-BOT-2016-10-A3-d	SG1-BOT-2017-02mt-8pm-DNA-3	SG1-BOT-2017-02-1	SG1-BOT-2017-02mt-8pm-DNA-1	SG1-BOT-2017-02-2	SG1-BOT-2016-10-A1-a	SG1-BOT-2017-02-3	SG1-BOT-2016-02-9-1	SG1-BOT-2016-02-9-2	SG1-BOT-2016-07-B03	SG1-BOT-2016-07-B04	SG1-BOT-2017-02mt-9am-DNA-2	SG1-BOT-2016-10-A1-c	SG1-BOT-2016-10-A2-c	SG1-BOT-2017-02mt-9am-DNA-1	SG1-BOT-2016-02mt-7-1	SG1-BOT-2016-02-7-2	SG1-BOT-2016-02-8-3	SG1-BOT-2016-07-B02	SG1-BOT-2016-10-A1-e	SG1-BOT-2016-10-A3-c	SG1-BOT-2016-02-8-1	SG1-BOT-2016-02-7-3	SG1-BOT-2016-10-A2-d	SG1-BOT-2016-02-9-3	SG1-BOT-2016-10-A3-b	SG1-BOT-2017-02-9am-2	SG1-BOT-2017-02-4	SG1-BOT-2016-07-B01	SG1-BOT-2016-10-A2-b	SG1-BOT-2017-02-5	SG1-BOT-2016-02-8-2	SG1-BOT-2017-02-9am-1	taxonomy
HE604458.1.916	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halolamina
AJ315073.1.1441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Acetobacteraceae; D_5__Roseomonas
JX882124.1.1468	26.0	2.0	4.0	3.0	1.0	11.0	6.0	12.0	15.0	5.0	17.0	6.0	13.0	5.0	1.0	6.0	1.0	1.0	5.0	2.0	2.0	8.0	3.0	7.0	1.0	9.0	2.0	8.0	2.0	2.0	1.0	4.0	12.0	1.0	2.0	1.0	3.0	3.0	2.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
KC465612.1.1351	9.0	2.0	0.0	1.0	0.0	4.0	0.0	13.0	4.0	0.0	5.0	1.0	1.0	2.0	0.0	2.0	0.0	4.0	12.0	2.0	0.0	4.0	1.0	0.0	8.0	7.0	1.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubellus
FJ978723.1.1421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Halomonadaceae; D_5__Halomonas; D_6__uncultured bacterium
JN714448.1.1473	24.0	5.0	1.0	5.0	2.0	47.0	10.0	50.0	21.0	4.0	34.0	0.0	7.0	4.0	1.0	3.0	4.0	16.0	30.0	6.0	1.0	46.0	8.0	1.0	1.0	2.0	2.0	7.0	2.0	1.0	1.0	20.0	7.0	3.0	15.0	1.0	6.0	7.0	0.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halobacterium
JN714420.1.1471	4.0	0.0	4.0	2.0	1.0	13.0	2.0	4.0	20.0	2.0	15.0	3.0	7.0	5.0	0.0	0.0	1.0	1.0	11.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	15.0	13.0	0.0	1.0	0.0	1.0	2.0	1.0	4.0	0.0	0.0	2.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum; D_6__uncultured haloarchaeon
AB766179.1.1471	15.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomicroarcula
AB072814.1.1472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halosimplex
FJ696371.1.1397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Haloterrigena
CU467136.1.1339	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubrum; D_6__uncultured archaeon
FN391291.1.1344	3.0	1.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum
GQ374958.1.1442	1.0	3.0	0.0	4.0	0.0	1.0	1.0	15.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	0.0	1.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halococcus; D_6__uncultured archaeon
KF234338.1.1355	14.0	5.0	4.0	10.0	3.0	5.0	8.0	53.0	14.0	6.0	5.0	13.0	3.0	20.0	3.0	3.0	2.0	19.0	131.0	5.0	5.0	11.0	6.0	5.0	5.0	78.0	0.0	15.0	1.0	1.0	15.0	24.0	1.0	11.0	18.0	4.0	4.0	8.0	1.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
DQ432537.1.1395	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
GQ861378.1.924	4.0	3.0	1.0	0.0	1.0	3.0	1.0	10.0	0.0	1.0	1.0	4.0	2.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	4.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina; D_6__uncultured archaeon
HQ400414.1.919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubellus
JX883832.1.1478	3580.0	544.0	301.0	208.0	141.0	3225.0	497.0	1020.0	1932.0	458.0	2035.0	206.0	1862.0	343.0	230.0	361.0	93.0	282.0	1409.0	415.0	344.0	959.0	715.0	288.0	207.0	356.0	567.0	465.0	182.0	333.0	186.0	379.0	250.0	189.0	192.0	264.0	228.0	115.0	169.0	86.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
JX883632.1.1475	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter
New.ReferenceOTU70	201.0	16.0	26.0	32.0	12.0	334.0	34.0	146.0	141.0	23.0	129.0	67.0	7.0	159.0	28.0	15.0	0.0	16.0	140.0	5.0	11.0	125.0	15.0	21.0	13.0	66.0	35.0	57.0	48.0	37.0	14.0	5.0	13.0	34.0	32.0	51.0	20.0	33.0	3.0	12.0	Unassigned
New.ReferenceOTU72	43.0	4.0	2.0	14.0	9.0	75.0	12.0	24.0	48.0	5.0	165.0	1.0	44.0	0.0	3.0	3.0	10.0	8.0	68.0	17.0	3.0	73.0	5.0	2.0	0.0	12.0	4.0	3.0	2.0	1.0	9.0	5.0	3.0	11.0	5.0	4.0	2.0	3.0	4.0	4.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomicrobium; D_6__Halomicrobium mukohataei DSM 12286
New.ReferenceOTU73	4.0	11.0	1.0	3.0	4.0	4.0	5.0	10.0	0.0	0.0	2.0	7.0	5.0	4.0	0.0	8.0	0.0	7.0	3.0	0.0	0.0	1.0	22.0	2.0	0.0	4.0	1.0	2.0	8.0	1.0	7.0	15.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina; D_6__uncultured archaeon
New.ReferenceOTU8	1119.0	194.0	171.0	59.0	62.0	878.0	171.0	322.0	610.0	163.0	482.0	120.0	348.0	186.0	89.0	82.0	22.0	79.0	1097.0	142.0	88.0	491.0	351.0	88.0	72.0	169.0	264.0	184.0	62.0	69.0	44.0	91.0	125.0	155.0	241.0	98.0	135.0	137.0	101.0	49.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured archaeon
New.ReferenceOTU110	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	19.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU2	71.0	3.0	1.0	23.0	1.0	30.0	15.0	492.0	26.0	16.0	7.0	3.0	13.0	20.0	22.0	42.0	1.0	9.0	220.0	29.0	3.0	167.0	6.0	0.0	42.0	40.0	1.0	1.0	10.0	3.0	49.0	169.0	5.0	34.0	4.0	25.0	7.0	5.0	4.0	16.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halococcus
New.ReferenceOTU3	422.0	31.0	26.0	23.0	4.0	339.0	25.0	152.0	135.0	49.0	297.0	78.0	19.0	126.0	15.0	6.0	1.0	20.0	216.0	18.0	15.0	108.0	48.0	43.0	41.0	85.0	41.0	37.0	29.0	30.0	24.0	5.0	22.0	42.0	44.0	37.0	12.0	28.0	9.0	12.0	Unassigned
New.ReferenceOTU4	1065.0	95.0	116.0	69.0	96.0	1844.0	150.0	481.0	1071.0	122.0	1057.0	165.0	248.0	258.0	36.0	48.0	29.0	142.0	1255.0	116.0	77.0	962.0	202.0	117.0	78.0	118.0	130.0	242.0	67.0	101.0	60.0	22.0	103.0	170.0	284.0	112.0	107.0	165.0	55.0	113.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU5	672.0	98.0	27.0	38.0	21.0	562.0	58.0	112.0	233.0	97.0	311.0	123.0	118.0	145.0	175.0	156.0	5.0	16.0	118.0	41.0	54.0	341.0	127.0	81.0	229.0	20.0	42.0	49.0	60.0	150.0	34.0	103.0	98.0	15.0	201.0	42.0	11.0	163.0	190.0	39.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Chloroplast
New.ReferenceOTU7	88.0	11.0	2.0	9.0	11.0	151.0	16.0	38.0	153.0	36.0	133.0	19.0	10.0	54.0	8.0	0.0	0.0	8.0	186.0	6.0	10.0	160.0	32.0	5.0	16.0	8.0	4.0	24.0	3.0	18.0	10.0	2.0	11.0	26.0	28.0	12.0	6.0	24.0	11.0	14.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU91	134.0	5.0	0.0	34.0	1.0	275.0	12.0	114.0	170.0	17.0	150.0	25.0	6.0	27.0	7.0	22.0	0.0	5.0	186.0	7.0	7.0	74.0	11.0	2.0	34.0	40.0	3.0	5.0	9.0	10.0	10.0	2.0	3.0	40.0	18.0	36.0	58.0	4.0	0.0	3.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU80	17.0	2.0	5.0	0.0	4.0	89.0	0.0	0.0	9.0	2.0	12.0	2.0	4.0	3.0	4.0	3.0	0.0	1.0	8.0	3.0	9.0	3.0	4.0	5.0	0.0	0.0	3.0	2.0	8.0	11.0	0.0	2.0	2.0	2.0	6.0	2.0	0.0	0.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum; D_6__uncultured archaeon
New.ReferenceOTU137	19.0	8.0	7.0	0.0	0.0	9.0	13.0	2.0	7.0	1.0	2.0	0.0	22.0	1.0	10.0	1.0	3.0	11.0	1.0	10.0	10.0	0.0	14.0	10.0	0.0	1.0	26.0	9.0	1.0	20.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU62	431.0	59.0	59.0	31.0	23.0	364.0	44.0	176.0	106.0	38.0	136.0	16.0	120.0	42.0	67.0	30.0	31.0	47.0	224.0	45.0	20.0	259.0	80.0	20.0	48.0	98.0	125.0	22.0	24.0	40.0	38.0	35.0	49.0	30.0	64.0	77.0	18.0	28.0	25.0	26.0	Unassigned
New.ReferenceOTU61	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomicroarcula
New.ReferenceOTU60	119.0	15.0	9.0	6.0	4.0	71.0	10.0	45.0	17.0	8.0	41.0	7.0	33.0	12.0	21.0	7.0	9.0	3.0	66.0	9.0	10.0	79.0	22.0	11.0	18.0	18.0	26.0	5.0	7.0	9.0	12.0	5.0	11.0	6.0	11.0	19.0	4.0	6.0	7.0	5.0	Unassigned
New.ReferenceOTU12	0.0	0.0	2.0	0.0	7.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubrum; D_6__uncultured archaeon
New.ReferenceOTU10	19.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__GR-WP33-58; D_5__uncultured bacterium; D_6__uncultured bacterium
New.ReferenceOTU11	2044.0	331.0	276.0	148.0	103.0	1351.0	251.0	1049.0	468.0	235.0	579.0	143.0	764.0	288.0	383.0	287.0	161.0	243.0	1168.0	284.0	115.0	1083.0	571.0	118.0	310.0	666.0	683.0	124.0	160.0	230.0	188.0	236.0	300.0	195.0	263.0	406.0	181.0	129.0	194.0	111.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionIII; D_4__FamilyI
New.ReferenceOTU16	14.0	3.0	0.0	0.0	0.0	13.0	0.0	0.0	23.0	0.0	15.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	13.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU17	244.0	7.0	155.0	45.0	39.0	174.0	323.0	74.0	95.0	98.0	211.0	5.0	272.0	22.0	9.0	7.0	219.0	103.0	1250.0	289.0	210.0	702.0	18.0	0.0	33.0	65.0	308.0	29.0	4.0	17.0	13.0	9.0	156.0	82.0	14.0	38.0	31.0	15.0	0.0	70.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU14	800.0	109.0	25.0	34.0	22.0	342.0	39.0	331.0	343.0	118.0	356.0	37.0	136.0	55.0	20.0	84.0	13.0	36.0	793.0	59.0	31.0	445.0	257.0	23.0	54.0	80.0	51.0	41.0	31.0	29.0	53.0	112.0	40.0	107.0	92.0	76.0	52.0	92.0	79.0	43.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halosimplex
New.ReferenceOTU15	73.0	2.0	0.0	0.0	0.0	79.0	1.0	1.0	62.0	3.0	62.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	10.0	1.0	0.0	59.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU97	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU92	81.0	8.0	3.0	2.0	4.0	71.0	0.0	10.0	12.0	32.0	28.0	6.0	26.0	49.0	8.0	5.0	1.0	7.0	366.0	2.0	8.0	20.0	10.0	0.0	12.0	40.0	10.0	5.0	3.0	3.0	12.0	13.0	11.0	39.0	12.0	13.0	10.0	7.0	2.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU81	1086.0	91.0	88.0	81.0	112.0	2260.0	177.0	509.0	1450.0	139.0	1230.0	134.0	163.0	249.0	44.0	42.0	33.0	125.0	1492.0	109.0	85.0	1245.0	161.0	79.0	83.0	88.0	83.0	167.0	75.0	97.0	73.0	20.0	130.0	202.0	385.0	92.0	100.0	305.0	30.0	105.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU0	259.0	15.0	26.0	21.0	34.0	256.0	636.0	227.0	94.0	65.0	84.0	10.0	203.0	25.0	25.0	19.0	279.0	64.0	3289.0	100.0	326.0	938.0	37.0	0.0	37.0	80.0	42.0	66.0	8.0	10.0	51.0	28.0	85.0	530.0	54.0	111.0	46.0	28.0	1.0	125.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU84	2.0	1.0	1.0	5.0	0.0	3.0	2.0	6.0	1.0	1.0	1.0	2.0	3.0	7.0	0.0	5.0	0.0	2.0	1.0	4.0	0.0	0.0	3.0	6.0	3.0	17.0	0.0	0.0	5.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU1	8.0	0.0	0.0	0.0	1.0	8.0	1.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
New.ReferenceOTU112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
New.ReferenceOTU38	270.0	0.0	13.0	28.0	22.0	400.0	39.0	208.0	249.0	9.0	682.0	10.0	199.0	11.0	16.0	20.0	106.0	63.0	412.0	101.0	10.0	434.0	1.0	1.0	6.0	11.0	23.0	31.0	2.0	5.0	16.0	32.0	34.0	47.0	3.0	26.0	78.0	7.0	7.0	41.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU39	106.0	9.0	3.0	4.0	2.0	138.0	7.0	10.0	80.0	31.0	51.0	13.0	12.0	13.0	5.0	2.0	1.0	8.0	48.0	5.0	4.0	80.0	17.0	3.0	3.0	6.0	6.0	7.0	3.0	3.0	6.0	0.0	6.0	5.0	16.0	3.0	2.0	6.0	3.0	7.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU34	119.0	0.0	1.0	0.0	5.0	29.0	20.0	14.0	25.0	1.0	35.0	0.0	11.0	0.0	0.0	5.0	0.0	2.0	11.0	1.0	2.0	21.0	6.0	0.0	7.0	0.0	0.0	11.0	3.0	10.0	0.0	4.0	25.0	1.0	0.0	2.0	1.0	0.0	2.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum
New.ReferenceOTU35	72.0	6.0	4.0	1.0	4.0	60.0	5.0	5.0	13.0	0.0	50.0	2.0	10.0	0.0	0.0	0.0	0.0	3.0	63.0	9.0	1.0	26.0	9.0	1.0	1.0	12.0	2.0	10.0	1.0	2.0	2.0	0.0	1.0	10.0	0.0	3.0	1.0	0.0	1.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halobaculum; D_6__Halobaculum magnesiiphilum
New.ReferenceOTU37	39.0	4.0	0.0	0.0	1.0	33.0	1.0	2.0	25.0	0.0	70.0	1.0	5.0	1.0	1.0	0.0	0.0	2.0	63.0	2.0	1.0	44.0	7.0	0.0	3.0	0.0	1.0	3.0	1.0	1.0	1.0	3.0	0.0	13.0	1.0	1.0	1.0	0.0	0.0	6.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU31	48.0	1.0	1.0	1.0	0.0	37.0	1.0	4.0	22.0	0.0	22.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	24.0	2.0	3.0	11.0	7.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
